,name1,name2,id1,id2,similarity_score
1700,d c o’neil,dc oneil,A5107870936,A5045650275,89
1701,d c o’neil,d c o’neil,A5107870936,A5107880326,100
1702,d c o’neil,dc oneil,A5107870936,A5107851672,89
1703,d c o’neil,d c o’neil,A5107870936,A5107879996,100
1704,d c o’neil,d c o’neil,A5107870936,A5105260634,100
1705,d c o’neil,d c o’neil,A5107870936,A5105233945,100
1706,d c o’neil,dc oneil,A5107870936,A5109394000,89
1707,d c o’neil,d c o’neil,A5107870936,A5107895477,100
1708,d c o’neil,d c o’neil,A5107870936,A5107829324,100
1709,d c o’neil,d c o’neil,A5107870936,A5107852029,100
1710,d c o’neil,d c o’neil,A5107870936,A5107855339,100
1711,d c o’neil,d c o’neil,A5107870936,A5107119196,100
1712,d c o’neil,d c o’neil,A5107870936,A5107918750,100
1713,d c o’neil,d c o’neil,A5107870936,A5107745889,100
1714,d c o’neil,d c o’neil,A5107870936,A5107924921,100
1715,d c o’neil,d c o’neil,A5107870936,A5107825659,100
1716,d c o’neil,d c o’neil,A5107870936,A5107829480,100
1717,d c o’neil,d c o’neil,A5107870936,A5107745846,100
1718,d c o’neil,d c o’neil,A5107870936,A5107896797,100
1719,d c o’neil,d c o’neil,A5107870936,A5108076753,100
1720,d c o’neil,d c o’neil,A5107870936,A5105565261,100
1721,d c o’neil,d c o’neil,A5107870936,A5105634186,100
1722,d c o’neil,d c o’neil,A5107870936,A5105641748,100
1723,d c o’neil,d c o’neil,A5107870936,A5105644356,100
1724,d c o’neil,d c o’neil,A5107870936,A5107196339,100
1725,d c o’neil,d c o’neil,A5107870936,A5107396938,100
1726,d c o’neil,d c o’neil,A5107870936,A5107894810,100
1727,d c o’neil,d c o’neil,A5107870936,A5107911228,100
1728,william odom,will odom,A5073024818,A5056121536,86
1729,marlena ornowska,m ornowska,A5064059636,A5010244072,77
1730,marlena ornowska,ms marlena ornowska,A5064059636,A5109595986,91
1731,d c o’neil,dc oneil,A5107901341,A5045650275,89
1732,d c o’neil,d c o’neil,A5107901341,A5107880326,100
1733,d c o’neil,dc oneil,A5107901341,A5107851672,89
1734,d c o’neil,d c o’neil,A5107901341,A5107879996,100
1735,d c o’neil,d c o’neil,A5107901341,A5105260634,100
1736,d c o’neil,d c o’neil,A5107901341,A5105233945,100
1737,d c o’neil,dc oneil,A5107901341,A5109394000,89
1738,d c o’neil,d c o’neil,A5107901341,A5107895477,100
1739,d c o’neil,d c o’neil,A5107901341,A5107829324,100
1740,d c o’neil,d c o’neil,A5107901341,A5107852029,100
1741,d c o’neil,d c o’neil,A5107901341,A5107855339,100
1742,d c o’neil,d c o’neil,A5107901341,A5107119196,100
1743,d c o’neil,d c o’neil,A5107901341,A5107918750,100
1744,d c o’neil,d c o’neil,A5107901341,A5107745889,100
1745,d c o’neil,d c o’neil,A5107901341,A5107924921,100
1746,d c o’neil,d c o’neil,A5107901341,A5107825659,100
1747,d c o’neil,d c o’neil,A5107901341,A5107829480,100
1748,d c o’neil,d c o’neil,A5107901341,A5107745846,100
1749,d c o’neil,d c o’neil,A5107901341,A5107896797,100
1750,d c o’neil,d c o’neil,A5107901341,A5108076753,100
1751,d c o’neil,d c o’neil,A5107901341,A5105565261,100
1752,d c o’neil,d c o’neil,A5107901341,A5105634186,100
1753,d c o’neil,d c o’neil,A5107901341,A5105641748,100
1754,d c o’neil,d c o’neil,A5107901341,A5105644356,100
1755,d c o’neil,d c o’neil,A5107901341,A5107196339,100
1756,d c o’neil,d c o’neil,A5107901341,A5107396938,100
1757,d c o’neil,d c o’neil,A5107901341,A5107894810,100
1758,d c o’neil,d c o’neil,A5107901341,A5107911228,100
1759,dc oneil,d c o’neil,A5045650275,A5107880326,89
1760,dc oneil,dc oneil,A5045650275,A5107851672,100
1761,dc oneil,d c o’neil,A5045650275,A5107879996,89
1762,dc oneil,d c o’neil,A5045650275,A5105260634,89
1763,dc oneil,d c o’neil,A5045650275,A5105233945,89
1764,dc oneil,dc oneil,A5045650275,A5109394000,100
1765,dc oneil,d c o’neil,A5045650275,A5107895477,89
1766,dc oneil,d c o’neil,A5045650275,A5107829324,89
1767,dc oneil,d c o’neil,A5045650275,A5107852029,89
1768,dc oneil,d c o’neil,A5045650275,A5107855339,89
1769,dc oneil,d c o’neil,A5045650275,A5107119196,89
1770,dc oneil,d c o’neil,A5045650275,A5107918750,89
1771,dc oneil,d c o’neil,A5045650275,A5107745889,89
1772,dc oneil,d c o’neil,A5045650275,A5107924921,89
1773,dc oneil,d c o’neil,A5045650275,A5107825659,89
1774,dc oneil,d c o’neil,A5045650275,A5107829480,89
1775,dc oneil,d c o’neil,A5045650275,A5107745846,89
1776,dc oneil,d c o’neil,A5045650275,A5107896797,89
1777,dc oneil,d c o’neil,A5045650275,A5108076753,89
1778,dc oneil,d c o’neil,A5045650275,A5105565261,89
1779,dc oneil,d c o’neil,A5045650275,A5105634186,89
1780,dc oneil,d c o’neil,A5045650275,A5105641748,89
1781,dc oneil,d c o’neil,A5045650275,A5105644356,89
1782,dc oneil,d c o’neil,A5045650275,A5107196339,89
1783,dc oneil,d c o’neil,A5045650275,A5107396938,89
1784,dc oneil,d c o’neil,A5045650275,A5107894810,89
1785,dc oneil,d c o’neil,A5045650275,A5107911228,89
1786,d c o’neil,dc oneil,A5107880326,A5107851672,89
1787,d c o’neil,d c o’neil,A5107880326,A5107879996,100
1788,d c o’neil,d c o’neil,A5107880326,A5105260634,100
1789,d c o’neil,d c o’neil,A5107880326,A5105233945,100
1790,d c o’neil,dc oneil,A5107880326,A5109394000,89
1791,d c o’neil,d c o’neil,A5107880326,A5107895477,100
1792,d c o’neil,d c o’neil,A5107880326,A5107829324,100
1793,d c o’neil,d c o’neil,A5107880326,A5107852029,100
1794,d c o’neil,d c o’neil,A5107880326,A5107855339,100
1795,d c o’neil,d c o’neil,A5107880326,A5107119196,100
1796,d c o’neil,d c o’neil,A5107880326,A5107918750,100
1797,d c o’neil,d c o’neil,A5107880326,A5107745889,100
1798,d c o’neil,d c o’neil,A5107880326,A5107924921,100
1799,d c o’neil,d c o’neil,A5107880326,A5107825659,100
1800,d c o’neil,d c o’neil,A5107880326,A5107829480,100
1801,d c o’neil,d c o’neil,A5107880326,A5107745846,100
1802,d c o’neil,d c o’neil,A5107880326,A5107896797,100
1803,d c o’neil,d c o’neil,A5107880326,A5108076753,100
1804,d c o’neil,d c o’neil,A5107880326,A5105565261,100
1805,d c o’neil,d c o’neil,A5107880326,A5105634186,100
1806,d c o’neil,d c o’neil,A5107880326,A5105641748,100
1807,d c o’neil,d c o’neil,A5107880326,A5105644356,100
1808,d c o’neil,d c o’neil,A5107880326,A5107196339,100
1809,d c o’neil,d c o’neil,A5107880326,A5107396938,100
1810,d c o’neil,d c o’neil,A5107880326,A5107894810,100
1811,d c o’neil,d c o’neil,A5107880326,A5107911228,100
1812,dc oneil,d c o’neil,A5107851672,A5107879996,89
1813,dc oneil,d c o’neil,A5107851672,A5105260634,89
1814,dc oneil,d c o’neil,A5107851672,A5105233945,89
1815,dc oneil,dc oneil,A5107851672,A5109394000,100
1816,dc oneil,d c o’neil,A5107851672,A5107895477,89
1817,dc oneil,d c o’neil,A5107851672,A5107829324,89
1818,dc oneil,d c o’neil,A5107851672,A5107852029,89
1819,dc oneil,d c o’neil,A5107851672,A5107855339,89
1820,dc oneil,d c o’neil,A5107851672,A5107119196,89
1821,dc oneil,d c o’neil,A5107851672,A5107918750,89
1822,dc oneil,d c o’neil,A5107851672,A5107745889,89
1823,dc oneil,d c o’neil,A5107851672,A5107924921,89
1824,dc oneil,d c o’neil,A5107851672,A5107825659,89
1825,dc oneil,d c o’neil,A5107851672,A5107829480,89
1826,dc oneil,d c o’neil,A5107851672,A5107745846,89
1827,dc oneil,d c o’neil,A5107851672,A5107896797,89
1828,dc oneil,d c o’neil,A5107851672,A5108076753,89
1829,dc oneil,d c o’neil,A5107851672,A5105565261,89
1830,dc oneil,d c o’neil,A5107851672,A5105634186,89
1831,dc oneil,d c o’neil,A5107851672,A5105641748,89
1832,dc oneil,d c o’neil,A5107851672,A5105644356,89
1833,dc oneil,d c o’neil,A5107851672,A5107196339,89
1834,dc oneil,d c o’neil,A5107851672,A5107396938,89
1835,dc oneil,d c o’neil,A5107851672,A5107894810,89
1836,dc oneil,d c o’neil,A5107851672,A5107911228,89
1837,d c o’neil,d c o’neil,A5107879996,A5105260634,100
1838,d c o’neil,d c o’neil,A5107879996,A5105233945,100
1839,d c o’neil,dc oneil,A5107879996,A5109394000,89
1840,d c o’neil,d c o’neil,A5107879996,A5107895477,100
1841,d c o’neil,d c o’neil,A5107879996,A5107829324,100
1842,d c o’neil,d c o’neil,A5107879996,A5107852029,100
1843,d c o’neil,d c o’neil,A5107879996,A5107855339,100
1844,d c o’neil,d c o’neil,A5107879996,A5107119196,100
1845,d c o’neil,d c o’neil,A5107879996,A5107918750,100
1846,d c o’neil,d c o’neil,A5107879996,A5107745889,100
1847,d c o’neil,d c o’neil,A5107879996,A5107924921,100
1848,d c o’neil,d c o’neil,A5107879996,A5107825659,100
1849,d c o’neil,d c o’neil,A5107879996,A5107829480,100
1850,d c o’neil,d c o’neil,A5107879996,A5107745846,100
1851,d c o’neil,d c o’neil,A5107879996,A5107896797,100
1852,d c o’neil,d c o’neil,A5107879996,A5108076753,100
1853,d c o’neil,d c o’neil,A5107879996,A5105565261,100
1854,d c o’neil,d c o’neil,A5107879996,A5105634186,100
1855,d c o’neil,d c o’neil,A5107879996,A5105641748,100
1856,d c o’neil,d c o’neil,A5107879996,A5105644356,100
1857,d c o’neil,d c o’neil,A5107879996,A5107196339,100
1858,d c o’neil,d c o’neil,A5107879996,A5107396938,100
1859,d c o’neil,d c o’neil,A5107879996,A5107894810,100
1860,d c o’neil,d c o’neil,A5107879996,A5107911228,100
1861,pavlo omelchenko,oleksii omelchenko,A5000073501,A5069278048,71
1862,d c o’neil,d c o’neil,A5105260634,A5105233945,100
1863,d c o’neil,dc oneil,A5105260634,A5109394000,89
1864,d c o’neil,d c o’neil,A5105260634,A5107895477,100
1865,d c o’neil,d c o’neil,A5105260634,A5107829324,100
1866,d c o’neil,d c o’neil,A5105260634,A5107852029,100
1867,d c o’neil,d c o’neil,A5105260634,A5107855339,100
1868,d c o’neil,d c o’neil,A5105260634,A5107119196,100
1869,d c o’neil,d c o’neil,A5105260634,A5107918750,100
1870,d c o’neil,d c o’neil,A5105260634,A5107745889,100
1871,d c o’neil,d c o’neil,A5105260634,A5107924921,100
1872,d c o’neil,d c o’neil,A5105260634,A5107825659,100
1873,d c o’neil,d c o’neil,A5105260634,A5107829480,100
1874,d c o’neil,d c o’neil,A5105260634,A5107745846,100
1875,d c o’neil,d c o’neil,A5105260634,A5107896797,100
1876,d c o’neil,d c o’neil,A5105260634,A5108076753,100
1877,d c o’neil,d c o’neil,A5105260634,A5105565261,100
1878,d c o’neil,d c o’neil,A5105260634,A5105634186,100
1879,d c o’neil,d c o’neil,A5105260634,A5105641748,100
1880,d c o’neil,d c o’neil,A5105260634,A5105644356,100
1881,d c o’neil,d c o’neil,A5105260634,A5107196339,100
1882,d c o’neil,d c o’neil,A5105260634,A5107396938,100
1883,d c o’neil,d c o’neil,A5105260634,A5107894810,100
1884,d c o’neil,d c o’neil,A5105260634,A5107911228,100
1885,d c o’neil,dc oneil,A5105233945,A5109394000,89
1886,d c o’neil,d c o’neil,A5105233945,A5107895477,100
1887,d c o’neil,d c o’neil,A5105233945,A5107829324,100
1888,d c o’neil,d c o’neil,A5105233945,A5107852029,100
1889,d c o’neil,d c o’neil,A5105233945,A5107855339,100
1890,d c o’neil,d c o’neil,A5105233945,A5107119196,100
1891,d c o’neil,d c o’neil,A5105233945,A5107918750,100
1892,d c o’neil,d c o’neil,A5105233945,A5107745889,100
1893,d c o’neil,d c o’neil,A5105233945,A5107924921,100
1894,d c o’neil,d c o’neil,A5105233945,A5107825659,100
1895,d c o’neil,d c o’neil,A5105233945,A5107829480,100
1896,d c o’neil,d c o’neil,A5105233945,A5107745846,100
1897,d c o’neil,d c o’neil,A5105233945,A5107896797,100
1898,d c o’neil,d c o’neil,A5105233945,A5108076753,100
1899,d c o’neil,d c o’neil,A5105233945,A5105565261,100
1900,d c o’neil,d c o’neil,A5105233945,A5105634186,100
1901,d c o’neil,d c o’neil,A5105233945,A5105641748,100
1902,d c o’neil,d c o’neil,A5105233945,A5105644356,100
1903,d c o’neil,d c o’neil,A5105233945,A5107196339,100
1904,d c o’neil,d c o’neil,A5105233945,A5107396938,100
1905,d c o’neil,d c o’neil,A5105233945,A5107894810,100
1906,d c o’neil,d c o’neil,A5105233945,A5107911228,100
1907,dc oneil,d c o’neil,A5109394000,A5107895477,89
1908,dc oneil,d c o’neil,A5109394000,A5107829324,89
1909,dc oneil,d c o’neil,A5109394000,A5107852029,89
1910,dc oneil,d c o’neil,A5109394000,A5107855339,89
1911,dc oneil,d c o’neil,A5109394000,A5107119196,89
1912,dc oneil,d c o’neil,A5109394000,A5107918750,89
1913,dc oneil,d c o’neil,A5109394000,A5107745889,89
1914,dc oneil,d c o’neil,A5109394000,A5107924921,89
1915,dc oneil,d c o’neil,A5109394000,A5107825659,89
1916,dc oneil,d c o’neil,A5109394000,A5107829480,89
1917,dc oneil,d c o’neil,A5109394000,A5107745846,89
1918,dc oneil,d c o’neil,A5109394000,A5107896797,89
1919,dc oneil,d c o’neil,A5109394000,A5108076753,89
1920,dc oneil,d c o’neil,A5109394000,A5105565261,89
1921,dc oneil,d c o’neil,A5109394000,A5105634186,89
1922,dc oneil,d c o’neil,A5109394000,A5105641748,89
1923,dc oneil,d c o’neil,A5109394000,A5105644356,89
1924,dc oneil,d c o’neil,A5109394000,A5107196339,89
1925,dc oneil,d c o’neil,A5109394000,A5107396938,89
1926,dc oneil,d c o’neil,A5109394000,A5107894810,89
1927,dc oneil,d c o’neil,A5109394000,A5107911228,89
1928,d c o’neil,d c o’neil,A5107895477,A5107829324,100
1929,d c o’neil,d c o’neil,A5107895477,A5107852029,100
1930,d c o’neil,d c o’neil,A5107895477,A5107855339,100
1931,d c o’neil,d c o’neil,A5107895477,A5107119196,100
1932,d c o’neil,d c o’neil,A5107895477,A5107918750,100
1933,d c o’neil,d c o’neil,A5107895477,A5107745889,100
1934,d c o’neil,d c o’neil,A5107895477,A5107924921,100
1935,d c o’neil,d c o’neil,A5107895477,A5107825659,100
1936,d c o’neil,d c o’neil,A5107895477,A5107829480,100
1937,d c o’neil,d c o’neil,A5107895477,A5107745846,100
1938,d c o’neil,d c o’neil,A5107895477,A5107896797,100
1939,d c o’neil,d c o’neil,A5107895477,A5108076753,100
1940,d c o’neil,d c o’neil,A5107895477,A5105565261,100
1941,d c o’neil,d c o’neil,A5107895477,A5105634186,100
1942,d c o’neil,d c o’neil,A5107895477,A5105641748,100
1943,d c o’neil,d c o’neil,A5107895477,A5105644356,100
1944,d c o’neil,d c o’neil,A5107895477,A5107196339,100
1945,d c o’neil,d c o’neil,A5107895477,A5107396938,100
1946,d c o’neil,d c o’neil,A5107895477,A5107894810,100
1947,d c o’neil,d c o’neil,A5107895477,A5107911228,100
1948,christopher oberc,christopher more oferrall,A5031638322,A5093872237,71
1949,d c o’neil,d c o’neil,A5107829324,A5107852029,100
1950,d c o’neil,d c o’neil,A5107829324,A5107855339,100
1951,d c o’neil,d c o’neil,A5107829324,A5107119196,100
1952,d c o’neil,d c o’neil,A5107829324,A5107918750,100
1953,d c o’neil,d c o’neil,A5107829324,A5107745889,100
1954,d c o’neil,d c o’neil,A5107829324,A5107924921,100
1955,d c o’neil,d c o’neil,A5107829324,A5107825659,100
1956,d c o’neil,d c o’neil,A5107829324,A5107829480,100
1957,d c o’neil,d c o’neil,A5107829324,A5107745846,100
1958,d c o’neil,d c o’neil,A5107829324,A5107896797,100
1959,d c o’neil,d c o’neil,A5107829324,A5108076753,100
1960,d c o’neil,d c o’neil,A5107829324,A5105565261,100
1961,d c o’neil,d c o’neil,A5107829324,A5105634186,100
1962,d c o’neil,d c o’neil,A5107829324,A5105641748,100
1963,d c o’neil,d c o’neil,A5107829324,A5105644356,100
1964,d c o’neil,d c o’neil,A5107829324,A5107196339,100
1965,d c o’neil,d c o’neil,A5107829324,A5107396938,100
1966,d c o’neil,d c o’neil,A5107829324,A5107894810,100
1967,d c o’neil,d c o’neil,A5107829324,A5107911228,100
1968,katherine o’donnell,kimberly o’donnell,A5066229322,A5004670586,70
1969,katherine o’donnell,emeralde o’donnell,A5066229322,A5067539481,70
1970,katherine o’donnell,katherine a o’donnell,A5066229322,A5103744218,95
1971,d c o’neil,d c o’neil,A5107852029,A5107855339,100
1972,d c o’neil,d c o’neil,A5107852029,A5107119196,100
1973,d c o’neil,d c o’neil,A5107852029,A5107918750,100
1974,d c o’neil,d c o’neil,A5107852029,A5107745889,100
1975,d c o’neil,d c o’neil,A5107852029,A5107924921,100
1976,d c o’neil,d c o’neil,A5107852029,A5107825659,100
1977,d c o’neil,d c o’neil,A5107852029,A5107829480,100
1978,d c o’neil,d c o’neil,A5107852029,A5107745846,100
1979,d c o’neil,d c o’neil,A5107852029,A5107896797,100
1980,d c o’neil,d c o’neil,A5107852029,A5108076753,100
1981,d c o’neil,d c o’neil,A5107852029,A5105565261,100
1982,d c o’neil,d c o’neil,A5107852029,A5105634186,100
1983,d c o’neil,d c o’neil,A5107852029,A5105641748,100
1984,d c o’neil,d c o’neil,A5107852029,A5105644356,100
1985,d c o’neil,d c o’neil,A5107852029,A5107196339,100
1986,d c o’neil,d c o’neil,A5107852029,A5107396938,100
1987,d c o’neil,d c o’neil,A5107852029,A5107894810,100
1988,d c o’neil,d c o’neil,A5107852029,A5107911228,100
1989,d c o’neil,d c o’neil,A5107855339,A5107119196,100
1990,d c o’neil,d c o’neil,A5107855339,A5107918750,100
1991,d c o’neil,d c o’neil,A5107855339,A5107745889,100
1992,d c o’neil,d c o’neil,A5107855339,A5107924921,100
1993,d c o’neil,d c o’neil,A5107855339,A5107825659,100
1994,d c o’neil,d c o’neil,A5107855339,A5107829480,100
1995,d c o’neil,d c o’neil,A5107855339,A5107745846,100
1996,d c o’neil,d c o’neil,A5107855339,A5107896797,100
1997,d c o’neil,d c o’neil,A5107855339,A5108076753,100
1998,d c o’neil,d c o’neil,A5107855339,A5105565261,100
1999,d c o’neil,d c o’neil,A5107855339,A5105634186,100
2000,d c o’neil,d c o’neil,A5107855339,A5105641748,100
2001,d c o’neil,d c o’neil,A5107855339,A5105644356,100
2002,d c o’neil,d c o’neil,A5107855339,A5107196339,100
2003,d c o’neil,d c o’neil,A5107855339,A5107396938,100
2004,d c o’neil,d c o’neil,A5107855339,A5107894810,100
2005,d c o’neil,d c o’neil,A5107855339,A5107911228,100
2006,d c o’neil,d c o’neil,A5107119196,A5107918750,100
2007,d c o’neil,d c o’neil,A5107119196,A5107745889,100
2008,d c o’neil,d c o’neil,A5107119196,A5107924921,100
2009,d c o’neil,d c o’neil,A5107119196,A5107825659,100
2010,d c o’neil,d c o’neil,A5107119196,A5107829480,100
2011,d c o’neil,d c o’neil,A5107119196,A5107745846,100
2012,d c o’neil,d c o’neil,A5107119196,A5107896797,100
2013,d c o’neil,d c o’neil,A5107119196,A5108076753,100
2014,d c o’neil,d c o’neil,A5107119196,A5105565261,100
2015,d c o’neil,d c o’neil,A5107119196,A5105634186,100
2016,d c o’neil,d c o’neil,A5107119196,A5105641748,100
2017,d c o’neil,d c o’neil,A5107119196,A5105644356,100
2018,d c o’neil,d c o’neil,A5107119196,A5107196339,100
2019,d c o’neil,d c o’neil,A5107119196,A5107396938,100
2020,d c o’neil,d c o’neil,A5107119196,A5107894810,100
2021,d c o’neil,d c o’neil,A5107119196,A5107911228,100
2022,d c o’neil,d c o’neil,A5107918750,A5107745889,100
2023,d c o’neil,d c o’neil,A5107918750,A5107924921,100
2024,d c o’neil,d c o’neil,A5107918750,A5107825659,100
2025,d c o’neil,d c o’neil,A5107918750,A5107829480,100
2026,d c o’neil,d c o’neil,A5107918750,A5107745846,100
2027,d c o’neil,d c o’neil,A5107918750,A5107896797,100
2028,d c o’neil,d c o’neil,A5107918750,A5108076753,100
2029,d c o’neil,d c o’neil,A5107918750,A5105565261,100
2030,d c o’neil,d c o’neil,A5107918750,A5105634186,100
2031,d c o’neil,d c o’neil,A5107918750,A5105641748,100
2032,d c o’neil,d c o’neil,A5107918750,A5105644356,100
2033,d c o’neil,d c o’neil,A5107918750,A5107196339,100
2034,d c o’neil,d c o’neil,A5107918750,A5107396938,100
2035,d c o’neil,d c o’neil,A5107918750,A5107894810,100
2036,d c o’neil,d c o’neil,A5107918750,A5107911228,100
2037,d c o’neil,d c o’neil,A5107745889,A5107924921,100
2038,d c o’neil,d c o’neil,A5107745889,A5107825659,100
2039,d c o’neil,d c o’neil,A5107745889,A5107829480,100
2040,d c o’neil,d c o’neil,A5107745889,A5107745846,100
2041,d c o’neil,d c o’neil,A5107745889,A5107896797,100
2042,d c o’neil,d c o’neil,A5107745889,A5108076753,100
2043,d c o’neil,d c o’neil,A5107745889,A5105565261,100
2044,d c o’neil,d c o’neil,A5107745889,A5105634186,100
2045,d c o’neil,d c o’neil,A5107745889,A5105641748,100
2046,d c o’neil,d c o’neil,A5107745889,A5105644356,100
2047,d c o’neil,d c o’neil,A5107745889,A5107196339,100
2048,d c o’neil,d c o’neil,A5107745889,A5107396938,100
2049,d c o’neil,d c o’neil,A5107745889,A5107894810,100
2050,d c o’neil,d c o’neil,A5107745889,A5107911228,100
2051,d c o’neil,d c o’neil,A5107924921,A5107825659,100
2052,d c o’neil,d c o’neil,A5107924921,A5107829480,100
2053,d c o’neil,d c o’neil,A5107924921,A5107745846,100
2054,d c o’neil,d c o’neil,A5107924921,A5107896797,100
2055,d c o’neil,d c o’neil,A5107924921,A5108076753,100
2056,d c o’neil,d c o’neil,A5107924921,A5105565261,100
2057,d c o’neil,d c o’neil,A5107924921,A5105634186,100
2058,d c o’neil,d c o’neil,A5107924921,A5105641748,100
2059,d c o’neil,d c o’neil,A5107924921,A5105644356,100
2060,d c o’neil,d c o’neil,A5107924921,A5107196339,100
2061,d c o’neil,d c o’neil,A5107924921,A5107396938,100
2062,d c o’neil,d c o’neil,A5107924921,A5107894810,100
2063,d c o’neil,d c o’neil,A5107924921,A5107911228,100
2064,kimberly o’donnell,emeralde o’donnell,A5004670586,A5067539481,78
2065,numaira obaid,numaira obaid,A5092063569,A5092102003,100
2066,d c o’neil,d c o’neil,A5107825659,A5107829480,100
2067,d c o’neil,d c o’neil,A5107825659,A5107745846,100
2068,d c o’neil,d c o’neil,A5107825659,A5107896797,100
2069,d c o’neil,d c o’neil,A5107825659,A5108076753,100
2070,d c o’neil,d c o’neil,A5107825659,A5105565261,100
2071,d c o’neil,d c o’neil,A5107825659,A5105634186,100
2072,d c o’neil,d c o’neil,A5107825659,A5105641748,100
2073,d c o’neil,d c o’neil,A5107825659,A5105644356,100
2074,d c o’neil,d c o’neil,A5107825659,A5107196339,100
2075,d c o’neil,d c o’neil,A5107825659,A5107396938,100
2076,d c o’neil,d c o’neil,A5107825659,A5107894810,100
2077,d c o’neil,d c o’neil,A5107825659,A5107911228,100
2078,jf ogilvie,j f ogilvie,A5006142451,A5051792332,95
2079,d c o’neil,d c o’neil,A5107829480,A5107745846,100
2080,d c o’neil,d c o’neil,A5107829480,A5107896797,100
2081,d c o’neil,d c o’neil,A5107829480,A5108076753,100
2082,d c o’neil,d c o’neil,A5107829480,A5105565261,100
2083,d c o’neil,d c o’neil,A5107829480,A5105634186,100
2084,d c o’neil,d c o’neil,A5107829480,A5105641748,100
2085,d c o’neil,d c o’neil,A5107829480,A5105644356,100
2086,d c o’neil,d c o’neil,A5107829480,A5107196339,100
2087,d c o’neil,d c o’neil,A5107829480,A5107396938,100
2088,d c o’neil,d c o’neil,A5107829480,A5107894810,100
2089,d c o’neil,d c o’neil,A5107829480,A5107911228,100
2090,d c o’neil,d c o’neil,A5107745846,A5107896797,100
2091,d c o’neil,d c o’neil,A5107745846,A5108076753,100
2092,d c o’neil,d c o’neil,A5107745846,A5105565261,100
2093,d c o’neil,d c o’neil,A5107745846,A5105634186,100
2094,d c o’neil,d c o’neil,A5107745846,A5105641748,100
2095,d c o’neil,d c o’neil,A5107745846,A5105644356,100
2096,d c o’neil,d c o’neil,A5107745846,A5107196339,100
2097,d c o’neil,d c o’neil,A5107745846,A5107396938,100
2098,d c o’neil,d c o’neil,A5107745846,A5107894810,100
2099,d c o’neil,d c o’neil,A5107745846,A5107911228,100
2100,d c o’neil,d c o’neil,A5107896797,A5108076753,100
2101,d c o’neil,d c o’neil,A5107896797,A5105565261,100
2102,d c o’neil,d c o’neil,A5107896797,A5105634186,100
2103,d c o’neil,d c o’neil,A5107896797,A5105641748,100
2104,d c o’neil,d c o’neil,A5107896797,A5105644356,100
2105,d c o’neil,d c o’neil,A5107896797,A5107196339,100
2106,d c o’neil,d c o’neil,A5107896797,A5107396938,100
2107,d c o’neil,d c o’neil,A5107896797,A5107894810,100
2108,d c o’neil,d c o’neil,A5107896797,A5107911228,100
2109,d c o’neil,d c o’neil,A5108076753,A5105565261,100
2110,d c o’neil,d c o’neil,A5108076753,A5105634186,100
2111,d c o’neil,d c o’neil,A5108076753,A5105641748,100
2112,d c o’neil,d c o’neil,A5108076753,A5105644356,100
2113,d c o’neil,d c o’neil,A5108076753,A5107196339,100
2114,d c o’neil,d c o’neil,A5108076753,A5107396938,100
2115,d c o’neil,d c o’neil,A5108076753,A5107894810,100
2116,d c o’neil,d c o’neil,A5108076753,A5107911228,100
2117,d c o’neil,d c o’neil,A5105565261,A5105634186,100
2118,d c o’neil,d c o’neil,A5105565261,A5105641748,100
2119,d c o’neil,d c o’neil,A5105565261,A5105644356,100
2120,d c o’neil,d c o’neil,A5105565261,A5107196339,100
2121,d c o’neil,d c o’neil,A5105565261,A5107396938,100
2122,d c o’neil,d c o’neil,A5105565261,A5107894810,100
2123,d c o’neil,d c o’neil,A5105565261,A5107911228,100
2124,d c o’neil,d c o’neil,A5105634186,A5105641748,100
2125,d c o’neil,d c o’neil,A5105634186,A5105644356,100
2126,d c o’neil,d c o’neil,A5105634186,A5107196339,100
2127,d c o’neil,d c o’neil,A5105634186,A5107396938,100
2128,d c o’neil,d c o’neil,A5105634186,A5107894810,100
2129,d c o’neil,d c o’neil,A5105634186,A5107911228,100
2130,d c o’neil,d c o’neil,A5105641748,A5105644356,100
2131,d c o’neil,d c o’neil,A5105641748,A5107196339,100
2132,d c o’neil,d c o’neil,A5105641748,A5107396938,100
2133,d c o’neil,d c o’neil,A5105641748,A5107894810,100
2134,d c o’neil,d c o’neil,A5105641748,A5107911228,100
2135,d c o’neil,d c o’neil,A5105644356,A5107196339,100
2136,d c o’neil,d c o’neil,A5105644356,A5107396938,100
2137,d c o’neil,d c o’neil,A5105644356,A5107894810,100
2138,d c o’neil,d c o’neil,A5105644356,A5107911228,100
2139,d c o’neil,d c o’neil,A5107196339,A5107396938,100
2140,d c o’neil,d c o’neil,A5107196339,A5107894810,100
2141,d c o’neil,d c o’neil,A5107196339,A5107911228,100
2142,d c o’neil,d c o’neil,A5107396938,A5107894810,100
2143,d c o’neil,d c o’neil,A5107396938,A5107911228,100
2144,d c o’neil,d c o’neil,A5107894810,A5107911228,100
2145,david a patterson,raymond a patterson,A5077202069,A5020415508,78
2146,david a patterson,david a patterson,A5077202069,A5106945064,100
2147,david a patterson,da patterson,A5077202069,A5110248522,83
2148,a poley,a poley,A5105504768,A5107858165,100
2149,a poley,a poley,A5105504768,A5113849228,100
2150,a poley,a poley,A5105504768,A5107881315,100
2151,a poley,a poley,A5105504768,A5107878315,100
2152,a poley,a poley,A5105504768,A5107894245,100
2153,a poley,a poley,A5105504768,A5107897146,100
